wavelength,A0_mean,A0_sample_std,A1_mean,A1_sample_std,A2_mean,A2_sample_std,A3_mean,A3_sample_std
414.41558837890625,0.02035981963078181,0.001770293000894696,0.07290213257074356,0.002329511319327218,0.021817167724172273,0.0015930206036307035,0.022553192203243574,0.0015188604788964628
414.8628845214844,0.020340202500422795,0.0017596360385676343,0.07314027001460394,0.0023265346525855584,0.021889035900433857,0.001595100693010837,0.022566354895631472,0.00151600276665148
415.3111572265625,0.020318282395601274,0.0017490979622742865,0.07337317069371542,0.002323443489991905,0.021956947073340415,0.0015971421604129034,0.02257767009238402,0.0015130671008694767
415.7604064941406,0.02029416598379612,0.0017386986469479396,0.07360092997550964,0.002320253370416655,0.022020998472968737,0.0015991604618588917,0.022587173680464426,0.0015100523198596052
416.2106018066406,0.020267949129144352,0.0017284435930682335,0.07382367253303528,0.002316967402866315,0.02208127441505591,0.001601161093042527,0.022594907879829408,0.0015069618153779466
416.6617736816406,0.020239746073881786,0.0017183473203223132,0.07404150863488515,0.002313586086423669,0.022137880325317383,0.0016031623093521862,0.02260091875990232,0.0015037985780163535
417.11395263671875,0.020209662864605585,0.0017084266440199093,0.0742545485496521,0.0023101215516949727,0.022190905983249347,0.0016051738307140669,0.022605238979061446,0.0015005642833811653
417.56707763671875,0.020177817593018215,0.0016986950689730253,0.07446295171976089,0.0023065759158338965,0.02224049096306165,0.0016072030408247717,0.0226079477618138,0.001497268871164877
418.0212097167969,0.02014432375629743,0.0016891630173868398,0.07466682145992914,0.002302957075986453,0.022286740069588026,0.0016092708744123243,0.022609082236886024,0.001493911943336237
418.4763488769531,0.02010929522415002,0.0016798487801679652,0.07486632019281388,0.00229926516546646,0.02232978567481041,0.0016113760102002821,0.02260869195063909,0.0014905050179539418
418.9324645996094,0.02007284698386987,0.0016707600915246308,0.07506158550580343,0.002295511270418077,0.022369757543007532,0.0016135473459792785,0.022606840481360753,0.0014870519498281535
419.3895568847656,0.02003510097662608,0.001661920252136068,0.07525276442368825,0.002291690822105424,0.022406790032982828,0.0016157811562377612,0.022603586440285046,0.0014835641748852822
419.84765625,0.019996170078714688,0.001653342918825897,0.07544001241525014,0.0022878197841951953,0.022441012784838676,0.0016181013669765397,0.022598978752891224,0.0014800486834614405
420.3067626953125,0.019956178590655328,0.001645044917386886,0.07562349140644073,0.002283895385112369,0.02247258002559344,0.0016205105541876978,0.02259308968981107,0.0014765105080509393
420.7668762207031,0.01991522138317426,0.0016370428899973347,0.07580333203077316,0.0022799247055201176,0.022501603265603385,0.001623024025702085,0.022585955262184144,0.001472974899764098
421.2279968261719,0.01987344684700171,0.0016293636929178889,0.07597972402969996,0.0022759091907317477,0.022528257096807162,0.0016256593705885913,0.022577666987975437,0.0014694442414213095
421.6901550292969,0.019830935075879096,0.0016220197560388812,0.07615280300378799,0.0022718549200443383,0.022552660604317983,0.0016284195878650824,0.022568253551920256,0.0014659363068472925
