source_job_id,phase,dataset,setting,method,kind,hf_budget,lf_multiplier,seed,freq_start,freq_end,explicit_scientific_options_json
comparison_tm_fpca_nargp_hf50_lfx10_seed_250,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_260,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_270,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_280,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_290,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_300,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_311,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_322,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_333,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_344,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_355,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_366,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_377,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_388,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf50_lfx10_seed_399,phase1_accuracy,TM,hf50_lfx10,fpca-nargp,comparison,50,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_200,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_210,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_220,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_230,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_240,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_250,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_260,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_270,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_280,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_290,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_300,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_311,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_322,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_333,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_344,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_355,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_366,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_377,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_388,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf100_lfx10_seed_399,phase1_accuracy,TM,hf100_lfx10,fpca-nargp,comparison,100,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_200,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_210,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_220,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_230,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_240,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_250,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_260,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_270,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_280,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_290,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_300,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_311,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_322,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_333,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_344,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_355,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_366,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_377,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_388,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf200_lfx10_seed_399,phase1_accuracy,TM,hf200_lfx10,fpca-nargp,comparison,200,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_200,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_210,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_220,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_230,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_240,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_250,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_260,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_270,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_280,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_290,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_300,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_311,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_322,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_333,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_344,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_355,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_366,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_377,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_388,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf300_lfx10_seed_399,phase1_accuracy,TM,hf300_lfx10,fpca-nargp,comparison,300,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_200,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_210,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_220,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_230,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_240,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_250,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_260,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_270,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_280,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_290,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_300,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_311,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_322,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_333,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_344,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_355,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_366,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_377,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_388,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf400_lfx10_seed_399,phase1_accuracy,TM,hf400_lfx10,fpca-nargp,comparison,400,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_200,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_210,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_220,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_230,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_240,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_250,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_260,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_270,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_280,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_290,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_300,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_311,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_322,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_333,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_344,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_355,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_366,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_377,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_388,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_fpca_nargp_hf500_lfx10_seed_399,phase1_accuracy,TM,hf500_lfx10,fpca-nargp,comparison,500,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_200,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_210,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_220,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_230,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_240,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_250,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_260,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_270,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_280,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_290,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_300,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_311,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_322,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_333,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_344,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_355,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_366,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_377,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_388,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf50_lfx10_seed_399,phase1_accuracy,TM,hf50_lfx10,mf-deeponet,comparison,50,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_200,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_210,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_220,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_230,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_240,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,240,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_250,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,250,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_260,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,260,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_270,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,270,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_280,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,280,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_290,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,290,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_300,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,300,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_311,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,311,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_322,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,322,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_333,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,333,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_344,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,344,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_355,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,355,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_366,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,366,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_377,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,377,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_388,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,388,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf100_lfx10_seed_399,phase1_accuracy,TM,hf100_lfx10,mf-deeponet,comparison,100,10,399,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf200_lfx10_seed_200,phase1_accuracy,TM,hf200_lfx10,mf-deeponet,comparison,200,10,200,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf200_lfx10_seed_210,phase1_accuracy,TM,hf200_lfx10,mf-deeponet,comparison,200,10,210,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf200_lfx10_seed_220,phase1_accuracy,TM,hf200_lfx10,mf-deeponet,comparison,200,10,220,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf200_lfx10_seed_230,phase1_accuracy,TM,hf200_lfx10,mf-deeponet,comparison,200,10,230,,,"{""run_kind"":""scientific""}"
comparison_tm_mf_deeponet_hf200_lfx10_seed_240,phase1_accuracy,TM,hf200_lfx10,mf-deeponet,comparison,200,10,240,,,"{""run_kind"":""scientific""}"
